indicator,country,countryiso3code,date,value,unit,obs_status,decimal,data_mode
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1980,0.0,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1981,0.0,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1982,0.0,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1983,0.0,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1984,0.0,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1985,0.0,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1986,0.3544,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1987,1.855,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1988,3.4974,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1989,5.2873,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1990,7.2293,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1991,9.3257,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1992,11.577,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1993,13.9807,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1994,16.5316,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1995,19.2212,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1996,22.0378,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1997,24.9662,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1998,27.9886,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,1999,31.0839,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2000,34.2293,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2001,37.4,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2002,40.5707,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2003,43.7161,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2004,46.8114,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2005,49.8338,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2006,52.7622,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2007,55.5788,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2008,58.2684,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2009,60.8193,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2010,63.223,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2011,65.4743,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2012,67.5707,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2013,69.5127,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2014,71.3026,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2015,72.945,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2016,74.4456,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2017,75.8116,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2018,77.0507,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2019,78.1711,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2020,79.1813,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2021,80.0899,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2022,80.9051,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2023,81.6351,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'DE', 'value': 'Germany'}",DEU,2024,82.2875,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1960,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1961,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1962,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1963,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1964,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1965,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1966,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1967,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1968,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1969,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1970,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1971,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1972,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1973,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1974,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1975,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1976,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1977,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1978,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1979,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1980,0.0,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1981,0.0,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1982,0.0,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1983,0.8244,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1984,2.0164,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1985,3.2896,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1986,4.6462,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1987,6.0879,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1988,7.6159,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1989,9.2308,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1990,10.932,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1991,12.7186,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1992,14.5885,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1993,16.5385,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1994,18.5646,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1995,20.6617,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1996,22.8237,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1997,25.0433,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1998,27.3127,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,1999,29.6228,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,2000,31.9642,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,2001,34.3268,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,2002,36.7,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,2003,39.0732,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,2004,41.4358,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,2005,43.7772,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,2006,46.0873,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,2007,48.3567,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,2008,50.5763,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,2009,52.7383,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,2010,54.8354,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,2011,56.8615,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,2012,58.8115,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,2013,60.6814,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,2014,62.468,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,2015,64.1692,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,2016,65.7841,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,2017,67.3121,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,2018,68.7538,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,2019,70.1104,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,2020,71.3836,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,2021,72.5756,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,2022,73.6892,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,2023,74.7271,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'FR', 'value': 'France'}",FRA,2024,75.6927,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1960,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1961,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1962,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1963,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1964,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1965,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1966,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1967,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1968,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1969,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1970,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1971,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1972,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1973,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1974,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1975,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1976,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1977,,,,1,fallback_demo
"{'id': 'IT.NET.USER.ZS', 'value': 'Individuals using the Internet (% of population)'}","{'id': 'GB', 'value': 'United Kingdom'}",GBR,1978,,,,1,fallback_demo
